,experiment,synth_name,rank
0,acs/national/acs/arbitrary,aim_jax,2.25
1,acs/national/acs/arbitrary,gem,2.5
2,acs/national/acs/arbitrary,privbayes,2.5
3,acs/national/acs/baseline_domain,aim_jax,1.75
4,acs/national/acs/baseline_domain,gem,4.25
5,acs/national/acs/baseline_domain,privbayes,5.0
6,acs/national/acs/baseline_univariate,aim_jax,1.25
7,acs/national/acs/baseline_univariate,gem,6.75
8,acs/national/acs/baseline_univariate,privbayes,5.0
9,acs/national/acs/csv-claude,aim_jax,1.25
10,acs/national/acs/csv-claude,gem,6.0
11,acs/national/acs/csv-claude,privbayes,1.75
12,acs/national/acs/csv-gpt,aim_jax,2.0
13,acs/national/acs/csv-gpt,gem,6.0
14,acs/national/acs/csv-gpt,privbayes,2.0
15,acs/national/acs/csv-llama,aim_jax,1.5
16,acs/national/acs/csv-llama,gem,5.75
17,acs/national/acs/csv-llama,privbayes,1.25
18,acs/national/acs/gen-MIX-MAX,aim_jax,1.25
19,acs/national/acs/gen-MIX-MAX,gem,6.5
20,acs/national/acs/gen-MIX-MAX,privbayes,2.25
21,acs/national/acs/gen-MIX-UNIF,aim_jax,2.0
22,acs/national/acs/gen-MIX-UNIF,gem,1.75
23,acs/national/acs/gen-MIX-UNIF,privbayes,2.5
24,acs/national/acs/gen-claude-MIX-MAX,aim_jax,1.75
25,acs/national/acs/gen-claude-MIX-MAX,gem,2.5
26,acs/national/acs/gen-claude-MIX-MAX,privbayes,1.75
27,acs/national/acs/gen-claude-MIX-UNIF,aim_jax,2.5
28,acs/national/acs/gen-claude-MIX-UNIF,gem,5.5
29,acs/national/acs/gen-claude-MIX-UNIF,privbayes,1.75
30,acs/national/acs/gen-gpt-MIX-MAX,aim_jax,1.25
31,acs/national/acs/gen-gpt-MIX-MAX,gem,4.75
32,acs/national/acs/gen-gpt-MIX-MAX,privbayes,2.0
33,acs/national/acs/gen-gpt-MIX-UNIF,aim_jax,1.5
34,acs/national/acs/gen-gpt-MIX-UNIF,gem,6.0
35,acs/national/acs/gen-gpt-MIX-UNIF,privbayes,1.5
36,acs/national/acs/gen-llama-MIX-MAX,aim_jax,1.5
37,acs/national/acs/gen-llama-MIX-MAX,gem,7.75
38,acs/national/acs/gen-llama-MIX-MAX,privbayes,1.75
39,acs/national/acs/gen-llama-MIX-UNIF,aim_jax,2.5
40,acs/national/acs/gen-llama-MIX-UNIF,gem,6.0
41,acs/national/acs/gen-llama-MIX-UNIF,privbayes,1.75
42,acs/national/acs/sdscm-gpt2,aim_jax,2.75
43,acs/national/acs/sdscm-gpt2,gem,3.25
44,acs/national/acs/sdscm-gpt2,privbayes,4.75
45,acs/national/acs/sdscm-llama-3-8b,aim_jax,3.25
46,acs/national/acs/sdscm-llama-3-8b,gem,6.25
47,acs/national/acs/sdscm-llama-3-8b,privbayes,3.75
48,acs/national/acs/sdscm-olmo-1b-hf,aim_jax,2.25
49,acs/national/acs/sdscm-olmo-1b-hf,gem,6.5
50,acs/national/acs/sdscm-olmo-1b-hf,privbayes,3.0
